Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
AdaBoostClassifier,0.5166666666666667,0.5356495356495357,0.5356495356495357,0.5065058479532164,59.032456477483116
BaggingClassifier,0.43333333333333335,0.46414696414696416,0.46414696414696416,0.4142720665688091,16.859254439671833
BernoulliNB,0.45,0.476001776001776,0.476001776001776,0.4336915618245541,1.1384849548339844
CalibratedClassifierCV,0.5333333333333333,0.5657860657860657,0.5657860657860657,0.5262626262626263,5.106777985890706
DecisionTreeClassifier,0.45,0.43622858622858623,0.43622858622858623,0.454485171261487,4.435607989629109
DummyClassifier,0.43333333333333335,0.5,0.5,0.26470838654746703,1.0729164282480876
ExtraTreeClassifier,0.43333333333333335,0.43584193584193587,0.43584193584193587,0.43464180485313886,1.088039716084798
ExtraTreesClassifier,0.43333333333333335,0.46118696118696123,0.4611869611869612,0.4118867340986738,1.3282222747802734
GaussianNB,0.5,0.5137640137640137,0.5137640137640137,0.4891001240474924,1.176699161529541
KNeighborsClassifier,0.5333333333333333,0.5848743848743849,0.5848743848743848,0.48552373552373557,1.083407958348592
LGBMClassifier,0.39999999999999997,0.4235986235986236,0.4235986235986236,0.38714538030731327,36.46153473854065
LabelPropagation,0.4666666666666666,0.5,0.5,0.30171246515332534,1.1603607336680095
LabelSpreading,0.4666666666666666,0.5,0.5,0.30171246515332534,1.1824692885080974
LinearDiscriminantAnalysis,0.4166666666666667,0.43434713434713434,0.4343471343471343,0.40608816209839227,2.152961254119873
LinearSVC,0.45,0.4676804676804677,0.4676804676804676,0.43942149543172554,2.6635870933532715
LogisticRegression,0.43333333333333335,0.44187664187664194,0.44187664187664194,0.43333333333333335,1.2581923802693684
NearestCentroid,0.45,0.450993450993451,0.450993450993451,0.4475593972304499,1.2404518922170003
NuSVC,0.4666666666666666,0.49718799718799717,0.49718799718799717,0.44236111111111115,1.699781894683838
PassiveAggressiveClassifier,0.45,0.47001147001147,0.47001147001147,0.4299587951122478,1.4453552563985188
Perceptron,0.4166666666666667,0.4233581233581234,0.42335812335812334,0.41551577152600166,1.2736890316009521
QuadraticDiscriminantAnalysis,0.4666666666666666,0.5269360269360269,0.5269360269360269,0.36474779541446206,1.6014737288157146
RandomForestClassifier,0.48333333333333334,0.5096718096718097,0.5096718096718097,0.4670248951578875,1.6402636369069417
RidgeClassifier,0.4166666666666667,0.4378565878565879,0.4378565878565879,0.39762065009069986,1.2160104115804036
RidgeClassifierCV,0.4166666666666667,0.4378565878565879,0.4378565878565879,0.39762065009069986,1.224661111831665
SGDClassifier,0.4166666666666667,0.4233581233581234,0.42335812335812334,0.41551577152600166,1.2255197366078694
SVC,0.45,0.5050505050505051,0.5050505050505051,0.39046015712682375,1.666662057240804
XGBClassifier,0.3833333333333333,0.4001979501979502,0.4001979501979502,0.37944862155388465,13.98520032564799
